Date,Time,"Zugesagter virtueller Speicher [MB]","Virtueller Speicher verfügbar [MB]","Auslastung des virtuellen Speichers [%]","Verwendeter physischer Speicher [MB]","Physischer Speicher Verfügbar [MB]","Physische Speicherauslastung [%]","Verwendung von Auslagerungsdateien [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Kern Takte (avg) [MHz]","Core 0 Takt [MHz]","Core 1 Takt [MHz]","Core 2 Takt [MHz]","Core 3 Takt [MHz]","Bustakt [MHz]","Effektive Kerntakte (avg) [MHz]","Core 0 T0 Effektiver Takt [MHz]","Core 0 T1 Effektiver Takt [MHz]","Core 1 T0 Effektiver Takt [MHz]","Core 1 T1 Effektiver Takt [MHz]","Core 2 T0 Effektiver Takt [MHz]","Core 2 T1 Effektiver Takt [MHz]","Core 3 T0 Effektiver Takt [MHz]","Core 3 T1 Effektiver Takt [MHz]","Durchschnittlicher Effektiver Takt [MHz]","Kern Auslastung (avg) [%]","Core 0 T0 Auslastung [%]","Core 0 T1 Auslastung [%]","Core 1 T0 Auslastung [%]","Core 1 T1 Auslastung [%]","Core 2 T0 Auslastung [%]","Core 2 T1 Auslastung [%]","Core 3 T0 Auslastung [%]","Core 3 T1 Auslastung [%]","Maximale CPU-/Thread-Auslastung [%]","Gesamte CPU-Auslastung [%]","Kerntaktmultiplikatoren (avg) [x]","Core 0 Multiplikator [x]","Core 1 Multiplikator [x]","Core 2 Multiplikator [x]","Core 3 Multiplikator [x]","Package C6 Belegung [%]","Core C0 Belegung (avg) [%]","Core 0 C0 Belegung [%]","Core 1 C0 Belegung [%]","Core 2 C0 Belegung [%]","Core 3 C0 Belegung [%]","Core C1 Belegung (avg) [%]","Core 0 C1 Belegung [%]","Core 1 C1 Belegung [%]","Core 2 C1 Belegung [%]","Core 3 C1 Belegung [%]","Core C6 Belegung (avg) [%]","Core 0 C6 Belegung [%]","Core 1 C6 Belegung [%]","Core 2 C6 Belegung [%]","Core 3 C6 Belegung [%]","Speicher Takt [MHz]","Speichertaktmultiplikator [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU-Gehäuse (Durchschnitt) [°C]","Kerntemperaturen (avg) [°C]","Core0 (Die1) [°C]","Core1 (Die1) [°C]","Core5 (Die1) [°C]","Core6 (Die1) [°C]","L3 Temperaturen (avg) [°C]","L3 Cache (Die1:CCX1) [°C]","L3 Cache (Die1:CCX2) [°C]","CPU-Kernspannung (SVI2 TFN) [V]","SoC Spannung (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU-Kernstrom (SVI2 TFN) [A]","SoC-Strom (SVI2 TFN) [A]","CPU TDC [A]","CPU-Gesamtleistungsaufnahme [W]","Kerne-Leistungsaufnahme (avg) [W]","Core 0 Energieverbrauch [W]","Core 1 Energieverbrauch [W]","Core 2 Energieverbrauch [W]","Core 3 Energieverbrauch [W]","CPU Kern-Leistungsaufnahme (SVI2 TFN) [W]","CPU-SoC-Leistungsaufnahme (SVI2 TFN) [W]","Core+SoC Energieverbrauch (SVI2 TFN) [W]","CPU PPT [W]","Infinity Fabric Takt (FCLK) [MHz]","Takt des Speichercontrollers (UCLK) [MHz]","L3 Takte (avg) [MHz]","L3 Cache (Die1:CCX1) [MHz]","L3 Cache (Die1:CCX2) [MHz]","CPU PPT Limit [%]","CPU-TDC-Limit [%]","Abweichung der Stromverbrauchsberichterstattung (Genauigkeit) [%]","Thermische Drosselung (HTC) [Yes/No]","Thermische Drosselung (PROCHOT CPU) [Yes/No]","Thermische Drosselung (PROCHOT EXT) [Yes/No]","System [°C]","CPU [°C]","VR MOS [°C]","PCH [°C]","CPU (PECI) [°C]","Vcore [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","VIN4 [V]","3VSB [V]","VBAT [V]","CPU +1.8V [V]","VIN6 [V]","CPU NB/SoC [V]","DIMM [V]","VIN7 [V]","CPU [RPM]","System 1 [RPM]","System 2 [RPM]","System 3 [RPM]","Gehäuseeinbruch [Yes/No]","VDD Spannung [V]","NB Spannung [V]","VDD Strom [A]","NB Strom [A]","Scheibenluftstromtemperatur [°C]","Drive Remaining Life [%]","Festplattenfehler [Yes/No]","Festplattenwarnung [Yes/No]","Host-Schreibvorgänge insgesamt [GB]","Festplattentemperatur [°C]","Drive Remaining Life [%]","Festplattenfehler [Yes/No]","Festplattenwarnung [Yes/No]","Host-Schreibvorgänge insgesamt [GB]","Host-Lesevorgänge insgesamt [GB]","Festplattentemperatur [°C]","Scheibenluftstromtemperatur [°C]","Festplattenfehler [Yes/No]","Festplattenwarnung [Yes/No]","Host-Schreibvorgänge insgesamt [GB]","Host-Lesevorgänge insgesamt [GB]","Festplattentemperatur [°C]","Festplattentemperatur 2 [°C]","Drive Remaining Life [%]","Festplattenfehler [Yes/No]","Festplattenwarnung [Yes/No]","Host-Schreibvorgänge insgesamt [GB]","Host-Lesevorgänge insgesamt [GB]","Aktivität des Lesens [%]","Aktivität des Schreibens [%]","Gesamtaktivität [%]","Leserate [MB/s]","Schreibrate [MB/s]","Gesamt Lesen [MB]","Summe Geschreiben [MB]","Aktivität des Lesens [%]","Aktivität des Schreibens [%]","Gesamtaktivität [%]","Leserate [MB/s]","Schreibrate [MB/s]","Gesamt Lesen [MB]","Summe Geschreiben [MB]","Aktivität des Lesens [%]","Aktivität des Schreibens [%]","Gesamtaktivität [%]","Leserate [MB/s]","Schreibrate [MB/s]","Gesamt Lesen [MB]","Summe Geschreiben [MB]","Aktivität des Lesens [%]","Aktivität des Schreibens [%]","Gesamtaktivität [%]","Leserate [MB/s]","Schreibrate [MB/s]","Gesamt Lesen [MB]","Summe Geschreiben [MB]","GPU-Temperatur [°C]","GPU-Hot-Spot-Temperatur [°C]","GPU-Kernspannung [V]","GPU-Leitungsspannungen (avg) [V]","GPU PCIe +12V Eingang Spannung [V]","GPU 6-pin #1 Eingang Spannung [V]","GPU Lüfter [RPM]","GPU Energieverbrauch [W]","Leistungsaufnahme der GPU-Leitungen (avg) [W]","GPU Core (NVVDD) Eingang Energieverbrauch (sum) [W]","GPU PCIe +12V Eingang Energieverbrauch [W]","GPU 6-pin #1 Eingang Energieverbrauch [W]","GPU Core (NVVDD) Ausgabe Energieverbrauch [W]","GPU Core (NVVDD) Ausgabe Energieverbrauch [W]","GPU Takt [MHz]","GPU-Speichertakt [MHz]","GPU Video Takt [MHz]","GPU Effektiver Takt [MHz]","GPU-Kernlast [%]","Auslastung des GPU-Speichercontrollers [%]","GPU-Video-Engine-Last [%]","GPU-Buslast [%]","GPU-Speichernutzung [%]","GPU D3D Auslastungen (avg) [%]","GPU D3D-Nutzung [%]","GPU Video Decode 0 Auslastung [%]","GPU Video Encode 0 Auslastung [%]","GPU Computing (Compute_0) Auslastung [%]","GPU Computing (Cuda) Auslastung [%]","GPU Computing (Compute_1) Auslastung [%]","GPU VR Auslastung [%]","GPU Lüfter [%]","GPU Leistungsbegrenzer (avg) [Yes/No]","Leistungsgrenze - Energieverbrauch [Yes/No]","Leistungsgrenze - Thermal [Yes/No]","Leistungsgrenze - Zuverlässigkeitsspannung [Yes/No]","Leistungsgrenze - Max. Betriebsspannung [Yes/No]","Leistungsgrenze - Auslastung [Yes/No]","Leistungsgrenze - SLI GPUBoost Sync [Yes/No]","Total GPU Energieverbrauch (normalized) [% of TDP] [%]","Total GPU Energieverbrauch [% of TDP] [%]","Zugeteilter GPU-Speicher [MB]","GPU D3D-Speicher dediziert [MB]","GPU D3D-Speicher dynamisch [MB]","PCIe-Link-Geschwindigkeit [GT/s]","Bildrate [FPS]","Rahmenzeit [ms]","Gesamtzahl heruntergeladen [MB]","Gesamt hochgeladen [MB]","Aktuelle Downloadrate [KB/s]","Aktuelle Upload-Rate [KB/s]","Gesamtfehler []",
29.8.2022,14:56:6.511,19501,8594,69.4,11569,4768,70.8,6.2,1.337,1.337,1.344,1.337,1.331,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,2974.0,3438.6,2768.6,2970.1,2902.1,2891.4,2852.2,3007.5,2961.5,2974.0,73.5,75.5,73.2,74.8,70.9,71.7,73.2,70.9,77.8,77.8,73.5,36.0,36.0,36.0,36.0,36.0,0.0,96.6,95.5,96.5,96.5,98.0,3.4,4.5,3.5,3.5,2.0,0.0,0.0,0.0,0.0,0.0,1596.0,16.00,16,18,18,38,75,560,1,68.4,68.1,66.1,66.2,67.3,66.7,64.3,57.5,58.3,56.7,1.337,1.125,1.369,27.580,15.186,34.731,75.548,11.091,10.846,11.090,11.069,11.360,46.372,18.879,65.251,75.550,1600.0,1596.0,3600.1,3600.1,3600.1,86.1,57.9,104.0,Nein,Nein,Nein,45.0,68.4,57.0,52.0,40.0,1.368,5.000,3.376,3.232,11.904,0.504,3.376,3.280,1.824,0.576,1.160,1.360,1.488,813,695,686,692,Nein,1.100,1.044,35.294,37.412,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.001,45363,37192,0.8,1.4,2.2,1.018,0.135,240004,225763,66.1,74.1,1.081,11.968,11.856,12.080,1345,120.973,57.796,91.325,59.470,60.883,7.386,69.915,2100.5,2202.2,1885.5,2090.2,84.0,48.0,0.0,3.0,16.0,11.2,78.1,0.0,0.0,0.0,0.0,0.0,0.0,43,Nein,Nein,Nein,Nein,Nein,Nein,Nein,104.9,100.8,982,897,151,8.0,154,6.3,9114,303,1.253,2.105,0,
29.8.2022,14:56:8.556,19498,8597,69.4,11566,4771,70.7,6.2,1.337,1.337,1.337,1.337,1.337,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,2472.7,3262.8,2070.5,2574.9,2345.9,2499.0,2161.4,2478.9,2388.1,2472.7,59.9,63.6,42.4,66.6,64.3,75.0,43.9,66.6,56.8,75.0,59.9,36.0,36.0,36.0,36.0,36.0,0.0,92.1,90.6,92.5,92.2,93.0,7.9,9.4,7.5,7.8,7.0,0.0,0.0,0.0,0.0,0.0,1596.0,16.00,16,18,18,38,75,560,1,67.5,66.8,64.8,65.0,65.9,65.2,62.9,57.0,57.8,56.2,1.331,1.125,1.363,25.019,15.140,30.690,70.062,9.772,9.622,9.967,9.603,9.896,41.033,18.821,59.854,70.075,1600.0,1596.0,3600.1,3600.1,3600.1,79.9,51.1,104.3,Nein,Nein,Nein,45.0,67.6,57.0,52.0,40.0,1.360,5.000,3.376,3.216,11.904,0.504,3.376,3.280,1.824,0.576,1.152,1.360,1.488,796,695,687,690,Nein,1.094,1.050,35.294,37.412,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.000,45363,37192,0.0,0.3,0.3,0.000,0.156,240004,225763,67.4,75.4,1.081,11.956,11.864,12.048,1364,125.729,70.457,94.842,61.883,63.228,57.668,74.665,2100.5,2202.2,1885.5,2085.3,90.0,51.0,0.0,3.0,16.0,12.9,90.6,0.0,0.0,0.0,0.0,0.0,0.0,44,Nein,Nein,Nein,Nein,Nein,Nein,Nein,109.5,104.1,982,898,151,8.0,175,5.5,9114,303,1.489,3.675,0,
29.8.2022,14:56:10.604,19532,8563,69.5,11611,4726,71.0,6.2,1.342,1.337,1.344,1.344,1.344,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,2365.4,3194.7,1949.5,2470.1,2065.8,2388.5,2087.9,2389.0,2377.6,2365.4,61.0,68.7,55.7,70.9,53.4,64.8,52.6,64.8,57.2,70.9,61.0,36.0,36.0,36.0,36.0,36.0,0.0,89.2,88.7,88.4,87.4,92.2,10.8,11.3,11.6,12.6,7.8,0.0,0.0,0.0,0.0,0.0,1596.0,16.00,16,18,18,38,75,560,1,66.9,65.9,63.9,64.3,64.8,64.5,62.1,56.7,57.5,55.9,1.331,1.125,1.356,23.860,14.997,29.157,67.830,9.271,9.244,9.152,9.176,9.513,38.985,18.727,57.712,67.858,1600.0,1596.0,3600.1,3600.1,3600.1,77.3,48.6,104.4,Nein,Nein,Nein,45.0,67.3,57.0,51.0,40.0,1.360,5.000,3.376,3.232,11.904,0.504,3.376,3.280,1.824,0.576,1.152,1.360,1.496,769,691,681,690,Nein,1.100,1.044,27.529,36.706,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.004,45363,37192,0.3,0.2,0.5,0.570,0.064,240005,225763,68.3,76.3,1.081,11.960,11.864,12.056,1407,130.949,62.532,99.534,63.971,66.356,7.863,74.937,2100.5,2202.2,1885.5,2087.0,86.0,44.0,0.0,2.0,16.7,13.1,91.9,0.0,0.0,0.0,0.0,0.0,0.0,45,Nein,Nein,Nein,Nein,Nein,Nein,Nein,112.5,109.1,1024,939,184,8.0,169,5.3,9114,303,0.832,0.120,0,
29.8.2022,14:56:12.647,19539,8556,69.5,11624,4714,71.1,6.2,1.355,1.350,1.356,1.356,1.356,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,2048.4,2888.6,1553.7,1940.6,1711.7,2032.2,2030.5,2025.9,2204.0,2048.4,48.1,50.0,31.5,55.3,39.2,53.0,46.9,49.2,60.0,60.0,48.1,36.0,36.0,36.0,36.0,36.0,0.0,83.9,80.2,77.8,87.7,89.9,16.0,19.8,21.9,12.3,10.1,0.1,0.0,0.3,0.1,0.0,1596.0,16.00,16,18,18,38,75,560,1,66.1,64.9,62.7,62.5,63.1,63.9,61.2,56.1,56.7,55.5,1.331,1.125,1.356,21.901,14.716,26.429,63.779,8.409,8.132,7.920,8.768,8.816,35.413,18.492,53.905,63.783,1600.0,1596.0,3600.1,3600.1,3600.1,72.7,44.0,104.5,Nein,Nein,Nein,46.0,66.3,57.0,52.0,40.0,1.360,5.000,3.376,3.232,12.000,0.512,3.376,3.280,1.824,0.576,1.160,1.360,1.488,743,692,682,691,Nein,1.100,1.044,31.765,36.000,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.014,45363,37192,0.0,0.2,0.2,0.000,0.178,240005,225764,69.1,77.1,1.075,12.012,11.928,12.096,1444,108.129,52.913,78.527,55.155,52.351,8.006,70.523,2088.0,2202.2,1873.0,2088.7,97.0,50.0,0.0,2.0,16.7,13.5,94.7,0.0,0.0,0.0,0.0,0.0,0.0,46,Ja,Nein,Nein,Ja,Nein,Nein,Nein,97.1,90.1,1025,941,156,8.0,146,7.8,9114,303,2.033,0.000,0,
29.8.2022,14:56:14.690,19538,8557,69.5,11622,4715,71.1,6.2,1.347,1.350,1.350,1.344,1.344,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,1851.1,2778.4,1355.3,1774.1,1498.1,1835.8,1634.9,1819.2,2113.2,1851.1,39.6,45.8,25.1,38.9,27.4,45.8,38.9,47.3,47.3,47.3,39.6,36.0,36.0,36.0,36.0,36.0,0.0,79.6,77.2,72.4,81.4,87.6,19.7,22.8,25.2,18.4,12.4,0.7,0.1,2.8,0.1,0.0,1596.0,16.00,16,18,18,38,75,560,1,65.8,64.4,62.0,61.9,62.3,62.7,61.0,55.7,56.2,55.2,1.325,1.125,1.356,20.939,14.524,25.070,61.728,7.975,7.754,7.397,7.967,8.782,33.618,18.368,51.986,61.733,1600.0,1596.0,3600.1,3600.1,3600.1,70.4,41.8,104.6,Nein,Nein,Nein,45.0,65.9,57.0,51.0,40.0,1.360,5.000,3.376,3.232,11.904,0.512,3.376,3.280,1.824,0.576,1.152,1.360,1.488,719,697,687,690,Nein,1.100,1.044,23.294,32.471,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.000,45363,37192,0.0,0.2,0.2,0.000,0.134,240005,225764,70.0,78.0,1.075,11.968,11.880,12.056,1486,129.026,66.102,98.377,62.821,65.585,30.376,73.350,2088.0,2202.2,1873.0,2079.2,97.0,49.0,0.0,1.0,16.7,14.1,98.6,0.0,0.0,0.0,0.0,0.0,0.0,47,Ja,Nein,Nein,Ja,Nein,Nein,Nein,107.2,102.5,1027,943,156,8.0,118,9.1,9114,303,1.915,0.231,0,
29.8.2022,14:56:16.768,19548,8547,69.5,11645,4692,71.2,6.2,1.334,1.337,1.331,1.337,1.331,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,2195.9,2847.4,1793.0,2216.3,1841.6,2258.3,2119.7,2176.3,2314.8,2195.9,52.9,56.8,37.8,56.8,43.1,56.8,54.5,62.8,54.5,62.8,52.9,36.0,36.0,36.0,36.0,36.0,0.0,83.5,79.1,77.5,88.4,89.1,15.9,20.6,20.9,11.4,10.9,0.6,0.3,1.7,0.2,0.0,1596.0,16.00,16,18,18,38,75,560,1,66.3,65.5,62.9,62.5,63.6,64.2,61.4,55.9,56.5,55.4,1.325,1.125,1.369,23.083,14.504,27.984,65.664,8.936,8.518,8.590,9.332,9.303,37.492,18.346,55.838,65.624,1600.0,1596.0,3600.1,3600.1,3600.1,74.8,46.6,104.4,Nein,Nein,Nein,45.0,66.0,57.0,51.0,40.0,1.368,5.000,3.376,3.232,12.000,0.512,3.376,3.280,1.824,0.576,1.160,1.360,1.488,696,697,683,691,Nein,1.094,1.050,45.176,35.294,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.8,0.0,0.9,0.003,0.013,45363,37192,1.2,0.2,1.4,3.932,0.314,240013,225764,68.9,76.9,1.075,12.020,11.936,12.104,1518,93.965,42.350,66.959,48.699,44.640,8.011,43.441,2088.0,2202.2,1873.0,2079.4,47.0,19.0,0.0,9.0,19.8,12.7,88.6,0.0,0.0,0.0,0.0,0.0,0.0,48,Ja,Nein,Nein,Ja,Nein,Nein,Nein,63.2,67.3,1218,1134,164,8.0,99,10.8,9114,303,1.442,0.277,0,
29.8.2022,14:56:18.840,19631,8464,69.8,11719,4618,71.7,6.2,1.344,1.344,1.344,1.344,1.344,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,2725.7,3304.0,2442.8,2772.9,2656.4,2646.2,2605.8,2681.5,2696.3,2725.7,68.4,69.6,56.8,78.7,73.4,59.8,68.1,72.7,68.1,78.7,68.4,36.0,36.0,36.0,36.0,36.0,0.0,94.0,91.8,94.1,94.8,95.1,6.0,8.2,5.9,5.2,4.9,0.0,0.0,0.0,0.0,0.0,1596.0,16.00,16,18,18,38,75,560,1,67.1,67.3,65.3,65.1,66.6,66.2,63.2,57.2,58.0,56.4,1.325,1.125,1.363,25.931,15.116,32.187,72.004,10.237,9.945,10.389,10.285,10.330,42.978,18.789,61.766,72.061,1600.0,1596.0,3600.1,3600.1,3600.1,82.1,53.6,104.2,Nein,Nein,Nein,46.0,67.1,57.0,51.0,40.0,1.360,5.000,3.376,3.232,11.904,0.512,3.376,3.280,1.824,0.576,1.152,1.360,1.488,698,698,682,691,Nein,1.100,1.050,37.412,35.294,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.000,45363,37192,0.0,0.2,0.2,0.015,0.173,240013,225765,70.9,78.9,1.075,11.988,11.896,12.080,1540,113.607,65.687,97.558,60.241,65.039,35.473,70.122,2088.0,2202.2,1873.0,2081.1,85.0,50.0,0.0,3.0,19.8,11.5,80.3,0.0,0.0,0.0,0.0,0.0,0.0,48,Ja,Nein,Nein,Ja,Nein,Nein,Nein,98.1,91.0,1219,1135,164,8.0,158,7.7,9114,303,1.885,1.049,0,
29.8.2022,14:56:21.498,20022,8073,71.2,12031,4307,73.6,6.2,1.331,1.337,1.331,1.331,1.325,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,3411.5,3545.5,3351.5,3410.0,3386.3,3380.8,3402.1,3384.1,3431.5,3411.5,93.7,94.7,91.7,91.7,93.9,95.4,92.4,94.7,94.7,95.4,93.7,36.0,36.0,36.0,36.0,36.0,0.0,98.8,98.5,98.6,99.1,99.1,1.2,1.5,1.4,0.9,0.9,0.0,0.0,0.0,0.0,0.0,1596.0,16.00,16,18,18,38,75,560,1,69.6,70.2,68.3,68.1,69.8,68.9,66.4,57.6,58.5,56.7,1.319,1.125,1.363,31.677,14.902,40.945,82.750,13.160,12.496,13.318,13.303,13.525,54.479,18.629,73.108,83.018,1600.0,1596.0,3599.7,3599.7,3599.7,94.6,68.2,103.0,Nein,Nein,Nein,45.0,70.8,57.0,51.0,40.0,1.368,5.000,3.376,3.248,12.000,0.512,3.376,3.280,1.824,0.576,1.160,1.360,1.488,720,699,681,696,Nein,1.094,1.044,46.588,36.000,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.000,45363,37192,0.0,0.4,0.4,0.000,0.087,240013,225765,68.5,76.5,1.075,12.056,11.976,12.136,1564,87.312,38.200,63.204,44.551,42.136,7.943,33.166,2088.0,2202.2,1873.0,2082.9,33.0,19.0,0.0,1.0,19.8,7.7,54.0,0.0,0.0,0.0,0.0,0.0,0.0,48,Ja,Nein,Nein,Ja,Nein,Nein,Nein,53.5,62.0,1219,1135,164,8.0,76,17.3,9114,303,2.665,0.634,0,
29.8.2022,14:56:23.679,20022,8073,71.2,12096,4241,74.0,6.2,1.337,1.337,1.337,1.337,1.337,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,3597.5,3599.8,3597.0,3599.1,3599.3,3592.8,3594.6,3598.2,3599.4,3597.5,99.8,99.4,100.0,100.0,100.0,99.4,100.0,100.0,100.0,100.0,99.8,36.0,36.0,36.0,36.0,36.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,16.00,16,18,18,38,75,560,1,70.0,71.0,69.1,69.3,70.5,69.7,66.9,58.0,59.0,57.0,1.325,1.125,1.363,32.385,14.828,41.635,83.728,13.413,13.101,13.406,13.485,13.658,55.392,18.602,73.993,83.789,1600.0,1596.0,3599.8,3599.8,3599.8,95.5,69.4,102.8,Nein,Nein,Nein,46.0,70.0,57.0,51.0,40.0,1.368,5.000,3.376,3.232,12.000,0.512,3.376,3.280,1.824,0.576,1.160,1.360,1.496,789,704,686,698,Nein,1.094,1.050,43.765,33.882,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.003,45363,37192,0.0,0.5,0.5,0.000,0.206,240013,225765,68.8,76.8,1.075,12.020,11.968,12.072,1567,92.516,40.575,62.581,50.170,41.721,7.912,40.492,2088.0,2202.2,1873.0,2083.8,48.0,28.0,0.0,2.0,19.8,6.2,43.6,0.0,0.0,0.0,0.0,0.0,0.0,48,Ja,Nein,Nein,Ja,Nein,Nein,Nein,58.6,46.5,1220,1135,164,8.0,75,23.5,9114,303,1.236,0.315,0,
29.8.2022,14:56:25.775,20022,8073,71.2,12099,4239,74.0,6.2,1.336,1.337,1.337,1.337,1.331,3591.0,3591.0,3591.0,3591.0,3591.0,99.7,3597.9,3600.1,3597.6,3598.9,3599.7,3595.0,3594.0,3598.4,3599.8,3597.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36.0,36.0,36.0,36.0,36.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,16.00,16,18,18,38,75,560,1,70.0,71.2,69.2,69.3,70.6,70.0,67.0,58.1,59.1,57.1,1.325,1.125,1.369,32.304,14.872,41.346,83.393,13.323,12.997,13.427,13.476,13.392,55.025,18.632,73.657,83.469,1600.0,1596.0,3600.1,3600.1,3600.1,95.1,68.9,102.8,Nein,Nein,Nein,45.0,70.0,57.0,51.0,40.0,1.368,5.000,3.376,3.232,12.000,0.504,3.376,3.280,1.824,0.576,1.160,1.360,1.496,814,702,683,697,Nein,1.094,1.050,44.471,36.000,39,94.0,Nein,Nein,45964,43,100.0,Nein,Nein,2917,812,40,40,Nein,Nein,307599793,2567147457,59,82,99.0,Nein,Nein,15863,14658,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,110,3,0.0,0.0,0.0,0.000,0.000,45363,37192,0.4,0.2,0.6,0.731,0.103,240014,225766,68.9,76.9,1.075,12.032,11.952,12.112,1564,82.677,37.786,55.957,44.748,37.305,7.955,42.967,2088.0,2202.2,1873.0,2084.0,33.0,20.0,0.0,1.0,19.8,6.4,44.9,0.0,0.0,0.0,0.0,0.0,0.0,48,Ja,Nein,Nein,Ja,Nein,Nein,Nein,62.2,80.3,1220,1135,164,8.0,77,10.7,9114,303,1.229,0.252,0,
